      19.91665649   0.00000E-07
      19.95834351   0.00000E-07
      20.00000000   0.00000E-07
      20.04165649   0.00000E-07
      20.08334351   0.00000E-07
      20.12500000   0.00000E-07
      20.16665649   0.00000E-07
      20.20834351   0.00000E-07
      20.25000000   0.00000E-07
      20.29165649   0.00000E-07
      20.33334351   0.00000E-07
      20.37500000   0.00000E-07
      20.41665649   0.00000E-07
      20.45834351   0.00000E-07
      20.50000000   0.00000E-07
      20.54165649   0.00000E-07
      20.58334351   0.00000E-07
      20.62500000   0.00000E-07
      20.66665649   0.00000E-07
      20.70834351   0.00000E-07
      20.75000000   0.00000E-07
      20.79165649   0.00000E-07
      20.83334351   0.00000E-07
      20.87500000   0.00000E-07
      20.91665649   0.00000E-07
      20.95834351   0.00000E-07
      21.00000000   0.00000E-07
      21.04165649   0.00000E-07
      21.08334351   0.00000E-07
      21.12500000   0.00000E-07
      21.16665649   0.00000E-07
      21.20834351   0.00000E-07
      21.25000000   0.00000E-07
      21.29165649   0.00000E-07
      21.33334351   0.00000E-07
      21.37500000   0.00000E-07
      21.41665649   0.00000E-07
      21.45834351   0.00000E-07
      21.50000000   0.00000E-07
      21.54165649   0.00000E-07
      21.58334351   0.00000E-07
      21.62500000   0.00000E-07
      21.66665649   0.00000E-07
      21.70834351   0.00000E-07
      21.75000000   0.00000E-07
      21.79165649   0.00000E-07
      21.83334351   0.00000E-07
      21.87500000   0.00000E-07
      21.91665649   0.00000E-07
      21.95834351   0.00000E-07
      22.00000000   0.00000E-07
      22.04165649   0.00000E-07
      22.08334351   0.00000E-07
      22.12500000   0.00000E-07
      22.16665649   0.00000E-07
      22.20834351   0.00000E-07
      22.25000000   0.00000E-07
      22.29165649   0.00000E-07
      22.33334351   0.00000E-07
      22.37500000   0.00000E-07
      22.41665649   0.00000E-07
      22.45834351   0.00000E-07
      22.50000000   0.00000E-07
      22.54165649   0.00000E-07
      22.58334351   0.00000E-07
      22.62500000   0.00000E-07
      22.66665649   0.00000E-07
      22.70834351   0.00000E-07
      22.75000000   0.00000E-07
      22.79165649   0.00000E-07
      22.83334351   0.00000E-07
      22.87500000   0.00000E-07
      22.91665649   0.00000E-07
      22.95834351   0.00000E-07
      23.00000000   0.00000E-07
      23.04165649   0.00000E-07
      23.08334351   0.00000E-07
      23.12500000   0.00000E-07
      23.16665649   0.00000E-07
      23.20834351   0.00000E-07
      23.25000000   0.00000E-07
      23.29165649   0.00000E-07
      23.33334351   0.00000E-07
      23.37500000   0.00000E-07
      23.41665649   0.00000E-07
      23.45834351   0.00000E-07
      23.50000000   0.00000E-07
      23.54165649   0.00000E-07
      23.58334351   0.00000E-07
      23.62500000   0.00000E-07
      23.66665649   0.00000E-07
      23.70834351   0.00000E-07
      23.75000000   0.00000E-07
      23.79165649   0.00000E-07
      23.83334351   0.00000E-07
      23.87500000   0.00000E-07
      23.91665649   0.00000E-07
      23.95834351   0.00000E-07
      24.00000000   0.00000E-07
      24.04165649   0.00000E-07
      24.08334351   0.00000E-07
      24.12500000   0.00000E-07
      24.16665649   0.00000E-07
      24.20834351   0.00000E-07
      24.25000000   0.00000E-07
      24.29165649   0.00000E-07
      24.33334351   0.00000E-07
      24.37500000   0.00000E-07
      24.41665649   0.00000E-07
      24.45834351   0.00000E-07
      24.50000000   0.00000E-07
      24.54165649   0.00000E-07
      24.58334351   0.00000E-07
      24.62500000   0.00000E-07
      24.66665649   0.00000E-07
      24.70834351   0.00000E-07
      24.75000000   0.00000E-07
      24.79165649   0.00000E-07
      24.83334351   0.00000E-07
      24.87500000   0.00000E-07
      24.91665649   0.00000E-07
      24.95834351   0.00000E-07
      25.00000000   0.00000E-07
      25.04165649   0.00000E-07
