2.9800000e+02   1.3248207e-07  -1.0183455e-07
2.9804167e+02   1.3248207e-07  -1.0183455e-07
2.9808333e+02   1.3248207e-07  -1.0183455e-07
2.9812500e+02   1.3248207e-07  -1.0183455e-07
2.9816667e+02   1.3248207e-07  -1.0183455e-07
2.9820833e+02   1.3248207e-07  -1.0183455e-07
2.9825000e+02   1.3248207e-07  -1.0183455e-07
2.9829167e+02   1.3248207e-07  -1.0183455e-07
2.9833333e+02   1.3248207e-07  -1.0183455e-07
2.9837500e+02   1.3248207e-07  -1.0183455e-07
2.9841667e+02   1.3248207e-07  -1.0183455e-07
2.9845833e+02   1.3248207e-07  -1.0183455e-07
2.9850000e+02   1.3248207e-07  -1.0183455e-07
2.9854167e+02   1.3248207e-07  -1.0183455e-07
2.9858333e+02   1.3248207e-07  -1.0183455e-07
2.9862500e+02   1.3248207e-07  -1.0183455e-07
2.9866667e+02   1.3248207e-07  -1.0183455e-07
2.9870833e+02   1.3248207e-07  -1.0183455e-07
2.9875000e+02   1.3248207e-07  -1.0183455e-07
2.9879167e+02   1.3248207e-07  -1.0183455e-07
2.9883333e+02   1.3248207e-07  -1.0183455e-07
2.9887500e+02   1.3248207e-07  -1.0183455e-07
2.9891667e+02   1.3248207e-07  -1.0183455e-07
2.9895833e+02   1.3248207e-07  -1.0183455e-07
2.9900000e+02   1.3248207e-07  -1.0183455e-07
2.9904167e+02   1.3248207e-07  -1.0183455e-07
2.9908333e+02   1.3248207e-07  -1.0183455e-07
2.9912500e+02   1.3248207e-07  -1.0183455e-07
2.9916667e+02   1.3248207e-07  -1.0183455e-07
2.9920833e+02   1.3248207e-07  -1.0183455e-07
2.9925000e+02   1.3248207e-07  -1.0183455e-07
2.9929167e+02   1.3248207e-07  -1.0183455e-07
2.9933333e+02   1.3248207e-07  -1.0183455e-07
2.9937500e+02   1.3248207e-07  -1.0183455e-07
2.9941667e+02   1.3248207e-07  -1.0183455e-07
2.9945833e+02   1.3248207e-07  -1.0183455e-07
2.9950000e+02   1.3248207e-07  -1.0183455e-07
2.9954167e+02   1.3248207e-07  -1.0183455e-07
2.9958333e+02   1.3248207e-07  -1.0183455e-07
2.9962500e+02   1.3248207e-07  -1.0183455e-07
2.9966667e+02   1.3248207e-07  -1.0183455e-07
2.9970833e+02   1.3248207e-07  -1.0183455e-07
2.9975000e+02   1.3248207e-07  -1.0183455e-07
2.9979167e+02   1.3248207e-07  -1.0183455e-07
2.9983333e+02   1.3248207e-07  -1.0183455e-07
2.9987500e+02   1.3248207e-07  -1.0183455e-07
2.9991667e+02   1.3248207e-07  -1.0183455e-07
2.9995833e+02   1.3248207e-07  -1.0183455e-07
3.0000000e+02   1.3248207e-07  -1.0183455e-07
3.0004167e+02   1.3248207e-07  -1.0183455e-07
3.0008333e+02   1.3248207e-07  -1.0183455e-07
3.0012500e+02   1.3248207e-07  -1.0183455e-07
3.0016667e+02   1.3248207e-07  -1.0183455e-07
3.0020833e+02   1.3248207e-07  -1.0183455e-07
3.0025000e+02   1.3248207e-07  -1.0183455e-07
3.0029167e+02   1.3248207e-07  -1.0183455e-07
3.0033333e+02   1.3248207e-07  -1.0183455e-07
3.0037500e+02   1.3248207e-07  -1.0183455e-07
3.0041667e+02   1.3248207e-07  -1.0183455e-07
3.0045833e+02   1.3248207e-07  -1.0183455e-07
3.0050000e+02   1.3248207e-07  -1.0183455e-07
3.0054167e+02   1.3248207e-07  -1.0183455e-07
3.0058333e+02   1.3248207e-07  -1.0183455e-07
3.0062500e+02   1.3248207e-07  -1.0183455e-07
3.0066667e+02   1.3248207e-07  -1.0183455e-07
3.0070833e+02   1.3248207e-07  -1.0183455e-07
3.0075000e+02   1.3248207e-07  -1.0183455e-07
3.0079167e+02   1.3248207e-07  -1.0183455e-07
3.0083333e+02   1.3248207e-07  -1.0183455e-07
3.0087500e+02   1.3248207e-07  -1.0183455e-07
3.0091667e+02   1.3248207e-07  -1.0183455e-07
3.0095833e+02   1.3248207e-07  -1.0183455e-07
3.0100000e+02   1.3248207e-07  -1.0183455e-07
3.0104167e+02   1.3248207e-07  -1.0183455e-07
3.0108333e+02   1.3248207e-07  -1.0183455e-07
3.0112500e+02   1.3248207e-07  -1.0183455e-07
3.0116667e+02   1.3248207e-07  -1.0183455e-07
3.0120833e+02   1.3248207e-07  -1.0183455e-07
3.0125000e+02   1.3248207e-07  -1.0183455e-07
3.0129167e+02   1.3248207e-07  -1.0183455e-07
3.0133333e+02   1.3248207e-07  -1.0183455e-07
3.0137500e+02   1.3248207e-07  -1.0183455e-07
3.0141667e+02   1.3248207e-07  -1.0183455e-07
3.0145833e+02   1.3248207e-07  -1.0183455e-07
3.0150000e+02   1.3248207e-07  -1.0183455e-07
3.0154167e+02   1.3248207e-07  -1.0183455e-07
3.0158333e+02   1.3248207e-07  -1.0183455e-07
3.0162500e+02   1.3248207e-07  -1.0183455e-07
3.0166667e+02   1.3248207e-07  -1.0183455e-07
3.0170833e+02   1.3248207e-07  -1.0183455e-07
3.0175000e+02   1.3248207e-07  -1.0183455e-07
3.0179167e+02   1.3248207e-07  -1.0183455e-07
3.0183333e+02   1.3248207e-07  -1.0183455e-07
3.0187500e+02   1.3248207e-07  -1.0183455e-07
3.0191667e+02   1.3248207e-07  -1.0183455e-07
3.0195833e+02   1.3248207e-07  -1.0183455e-07
3.0200000e+02   1.3248207e-07  -1.0183455e-07
